,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
14,1.0357142857142858,1,1.0,12.349514563106796,1.0,1.125,1.0,1.0,1.0,19,1.0,1.0,1.8,1.5,1.0,1.0,0.6666666666666666,1.0,2.4792899408284024,0.4136093303467985,1.0,1.0,1.0,1.0714285714285714,1.0,2.0,1.0,0.0,1.1666666666666667,1.0,1.0,1.25,1.5,1.0,1.3333333333333333
15,1.0344827586206897,0,1.0,0.9467242620590353,1.0,0.14285714285714285,1.0,1.0,1.0,20,1.0,1.0,1.2549019607843137,0.75,1.0,1.0,3.0,1.0,1.501002004008016,2.0793526238352134,1.0,1.0,1.0,1.1818181818181819,1.0,0.6666666666666666,1.0,1.0,1.1,1.0,1.0,1.1,1.1111111111111112,1.125,1.125
16,1.03125,0,1.0,3.5269461077844313,1.0,1.4,1.0,1.0,1.0,21,1.0,1.0,0.5875,0.75,1.0,1.0,1.5,1.0,1.9096422073984234,0.7315485285325184,0.0,1.0,1.0,1.0833333333333333,1.3333333333333333,0.5,1.0,1.0,1.1428571428571428,1.0,2.0,1.1666666666666667,1.5,1.0,1.2
17,1.0454545454545454,0,1.0,1.2849510240427426,1.0,0.125,1.0,1.0,1.0,22,1.0,1.0,0.6458333333333334,0.75,1.0,1.0,0.5,1.0,2.0221465076660987,1.4410158383397051,1.0,1.0,1.0,1.0769230769230769,1.0,2.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0
18,1.0188679245283019,0,1.0,0.5972108285479901,1.0,1.0,1.0,1.0,1.0,23,1.0,1.0,0.38461538461538464,1.5,1.0,1.0,1.0,1.0,1.0,0.5291312837745789,1.0,1.0,1.0,1.125,1.0,1.0,1.0,0.0,1.032258064516129,1.0,1.3333333333333333,1.04,1.125,1.3333333333333333,1.1428571428571428
19,1.0263157894736843,0,1.0,2.0485175202156336,1.0,0.5,1.0,1.0,1.0,24,1.0,1.0,2.088888888888889,0.6666666666666666,1.0,1.0,0.5,1.0,1.7606490872210954,1.7487227124941942,1.0,1.0,1.0,1.0909090909090908,1.3333333333333333,1.3333333333333333,1.0,0.0,1.1666666666666667,1.0,1.0,1.3333333333333333,1.5,2.0,1.5
20,1.0416666666666667,0,1.0,0.7949479940564635,1.0,0.36363636363636365,1.0,1.0,1.0,26,1.0,1.0,0.4791666666666667,0.75,0.5,1.0,0.6666666666666666,1.0,1.7479431563201198,0.7995626822157434,0.0,1.0,1.0,1.0555555555555556,1.3333333333333333,0.25,1.0,1.0,1.2,1.0,1.5,1.25,1.5,2.0,1.3333333333333333
21,1.0277777777777777,1,1.0,0.7635467980295566,1.0,0.5555555555555556,1.0,1.0,1.0,27,1.0,1.0,0.6463414634146342,1.5,1.0,1.0,1.0,1.0,1.880540064572938,3.264672201545949,1.0,1.0,1.0,1.0434782608695652,0.75,1.0,1.0,0.0,1.1,1.0,1.0,1.2,1.3333333333333333,1.0,1.3333333333333333
22,1.0294117647058822,0,1.0,3.336515513126492,1.0,2.2857142857142856,1.0,1.0,1.0,28,1.0,1.0,1.0566037735849056,0.6666666666666666,1.0,1.0,0.5,1.0,1.4168751042187762,0.09881181608979477,0.0,1.0,1.0,1.1818181818181819,1.3333333333333333,1.0,1.0,0.0,1.0769230769230769,1.0,0.6666666666666666,1.0833333333333333,1.1666666666666667,1.5,1.0909090909090908
23,1.0476190476190477,0,1.0,0.29923273657289,1.0,0.5333333333333333,1.0,1.0,1.0,30,1.0,1.0,0.3125,1.0,1.0,1.0,0.25,1.0,3.435064935064935,0.31476583164773614,1.0,1.0,1.0,1.0714285714285714,1.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0294117647058822,1,1.0,1.5951359084406296,1.0,0.8333333333333334,1.0,1.0,1.0,31,1.0,1.0,1.108433734939759,1.0,1.0,1.0,2.0,1.0,2.0135135135135136,1.155245000584727,1.0,1.0,1.0,1.0909090909090908,1.3333333333333333,1.0,1.0,0.0,1.125,1.0,1.0,1.25,1.5,2.0,1.3333333333333333
25,1.0188679245283019,0,1.0,0.3369734789391576,1.0,1.0,1.0,1.0,1.0,32,1.0,1.0,1.0517241379310345,1.0,0.8,1.0,1.3333333333333333,1.0,1.0,1.520353982300885,1.0,1.0,1.0,1.1818181818181819,1.0,0.75,1.0,1.0,1.0384615384615385,1.0,1.0,1.0714285714285714,1.0769230769230769,1.25,1.125
26,1.03125,1,1.0,0.6355555555555555,1.0,0.125,1.0,1.0,1.0,33,1.0,1.0,1.0555555555555556,2.0,1.0,1.0,2.0,1.0,1.7655014034192396,3.807306131168554,1.0,1.0,1.0,1.0454545454545454,0.75,0.5,1.0,0.0,1.1,1.0,1.0,1.1,1.5,1.1666666666666667,1.1428571428571428
27,1.0238095238095237,0,1.0,1.085383502170767,1.0,1.125,1.0,1.0,1.0,35,1.0,1.0,1.5833333333333333,1.3333333333333333,1.0,1.0,2.0,1.0,1.4395604395604396,0.5700184196854484,0.0,1.0,1.0,1.0909090909090908,1.0,0.5,1.0,1.0,1.1,1.0,1.0,1.1111111111111112,1.1428571428571428,1.25,1.5
28,1.0227272727272727,0,1.0,0.689727463312369,1.0,0.2857142857142857,1.0,1.0,1.0,36,1.0,1.0,1.6666666666666667,1.5,0.3333333333333333,1.0,1.0,1.0,1.2927400468384076,6.273638968481375,1.0,1.0,1.0,1.0714285714285714,1.0,1.0,1.0,1.0,1.0416666666666667,1.0,1.0,1.0454545454545454,1.1666666666666667,1.2,1.0588235294117647
29,1.0217391304347827,0,1.0,1.8156028368794326,1.0,3.0,1.0,1.0,1.0,38,1.0,1.0,0.4819277108433735,1.0,0.8,1.0,3.0,1.0,1.0,0.8307335027604943,1.0,1.0,1.0,1.1666666666666667,1.3333333333333333,0.75,1.0,0.0,1.0454545454545454,1.0,1.5,1.5,1.5,1.5,2.0
30,1.0303030303030303,0,1.0,0.7196969696969697,1.0,3.5,1.0,1.0,1.0,39,1.0,1.0,0.38461538461538464,1.0,1.0,1.0,1.0,1.0,2.201923076923077,3.286656671664168,1.0,1.0,1.0,1.0909090909090908,1.3333333333333333,1.0,1.0,0.0,1.1428571428571428,1.0,1.0,2.0,2.0,1.0,1.0
31,1.0227272727272727,0,1.0,0.3975325565455792,1.0,1.6,1.0,1.0,1.0,40,1.0,1.0,0.8536585365853658,1.0,2.0,1.0,0.75,1.0,1.0,0.17462475811934522,1.0,1.0,1.0,1.1538461538461537,1.0,0.25,1.0,0.0,1.1111111111111112,1.0,0.75,1.25,1.5,2.0,1.3333333333333333
32,1.0333333333333334,0,1.0,11.648,1.0,2.6666666666666665,1.0,1.0,1.0,41,1.0,1.0,0.7349397590361446,1.5,1.0,1.0,0.6666666666666666,1.0,2.3599274705349047,0.6345473723397654,1.0,1.0,1.0,1.0769230769230769,1.0,4.0,1.0,0.0,1.1,1.0,0.3333333333333333,1.1,1.0,2.0,1.125
33,1.0256410256410255,1,1.0,1.353072625698324,1.0,2.2,1.0,1.0,1.0,42,1.0,1.0,0.6607142857142857,0.6666666666666666,1.0,1.0,0.75,1.0,2.4381591562799616,5.443478260869565,1.0,1.0,1.0,1.0714285714285714,1.0,1.3333333333333333,1.0,1.0,1.0526315789473684,1.0,0.75,2.0,1.0,1.0,1.0
34,1.0416666666666667,1,1.0,0.5239852398523985,1.0,2.0,1.0,1.0,1.0,45,1.0,1.0,1.1147540983606556,1.0,1.0,1.0,0.5,1.0,2.3083296990841693,1.1043046357615893,1.0,1.0,1.0,1.0625,1.3333333333333333,3.0,1.0,1.0,1.1666666666666667,1.0,1.5,1.5,1.0,1.5,1.0
35,1.0232558139534884,0,1.0,1.0039277297721916,1.0,7.5,1.0,1.0,1.0,46,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.3333333333333333,2.0,2.1342155009451798,1.113260046526479,1.0,1.0,1.0,1.0833333333333333,1.3333333333333333,0.5,1.0,1.0,1.1666666666666667,1.0,1.5,1.2,1.3333333333333333,2.0,1.25
36,1.02,1,1.0,1.13463751438435,1.0,5.0,1.0,1.0,1.0,47,1.0,1.0,0.8488372093023255,1.5,1.0,1.0,1.3333333333333333,1.0,2.1181513231457325,4.150918635170604,1.0,1.0,1.0,1.0714285714285714,1.3333333333333333,1.3333333333333333,1.0,0.0,1.3333333333333333,1.0,1.0,1.3333333333333333,1.5,1.0,1.5
37,1.0285714285714285,0,1.0,1.6651685393258426,1.0,12.5,1.0,1.0,1.0,49,1.0,1.0,0.5567010309278351,1.0,1.0,1.0,1.0,1.0,2.4895729890764646,0.2983379787343863,1.0,1.0,1.0,1.0769230769230769,1.3333333333333333,2.0,1.0,0.0,1.5,1.0,1.0,1.5,1.5,1.5,1.5
38,1.0277777777777777,0,1.0,0.4507042253521127,1.0,1.8,1.0,1.0,1.0,51,1.0,1.0,0.975609756097561,1.5,1.0,1.0,2.0,1.0,1.8774495466510677,0.17503059975520197,1.0,1.0,1.0,1.0714285714285714,1.0,0.75,1.0,1.0,1.1666666666666667,1.0,0.75,2.0,2.0,1.0,1.0
39,1.0303030303030303,0,1.0,1.042068361086766,1.0,5.0,1.0,1.0,1.0,52,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.5580357142857142,1.6373316630128405,1.0,1.0,1.0,1.0526315789473684,1.0,2.0,1.0,1.0,1.1,1.0,1.0,1.2,1.3333333333333333,2.0,1.3333333333333333
40,1.0285714285714285,0,1.0,0.5172413793103449,1.0,6.5,1.0,1.0,1.0,53,1.0,1.0,0.8533333333333334,1.3333333333333333,1.0,1.0,1.0,1.0,2.537672988211174,0.8537121906507791,1.0,1.0,1.0,1.0833333333333333,1.0,1.3333333333333333,1.0,1.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,1.0
41,1.037037037037037,0,1.0,0.47419354838709676,1.0,1.0,1.0,1.0,1.0,54,1.0,1.0,1.4848484848484849,1.0,1.0,1.0,2.0,1.0,2.281503630926954,0.8116662439766675,1.0,1.0,1.0,1.0769230769230769,1.0,0.75,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
42,1.0384615384615385,1,1.0,0.1694915254237288,1.0,0.64,1.0,1.0,1.0,55,1.0,1.0,1.7708333333333333,2.0,1.0,1.0,1.0,1.0,2.3083296990841693,1.2246637620761507,1.0,1.0,1.0,1.0833333333333333,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
43,1.037037037037037,0,1.0,0.20321931589537223,1.0,2.625,1.0,1.0,1.0,56,1.0,1.0,1.6486486486486487,1.0,1.0,1.0,1.0,1.0,1.5730002292000917,7.055462184873949,1.0,1.0,1.0,1.1333333333333333,1.3333333333333333,0.25,1.0,0.0,1.1111111111111112,0.0,1.0,1.1111111111111112,1.125,2.0,1.1428571428571428
44,1.0333333333333334,0,1.0,0.3647711511789182,1.0,1.0,1.0,1.0,1.0,57,1.0,1.0,1.0172413793103448,1.0,1.0,1.0,0.75,1.0,1.7479431563201198,1.8845190613115665,1.0,1.0,1.0,1.0434782608695652,1.0,0.75,1.0,0.0,1.0833333333333333,1.0,0.6666666666666666,1.0833333333333333,1.125,1.3333333333333333,1.1428571428571428
45,1.024390243902439,1,1.0,0.275,1.0,1.0,1.0,1.0,1.0,58,1.0,1.0,1.2857142857142858,0.6666666666666666,1.0,1.0,1.0,1.0,1.4604758250191865,0.16922604422604423,1.0,1.0,1.0,1.4166666666666667,1.3333333333333333,1.0,1.0,0.0,1.0434782608695652,0.0,1.0,1.0454545454545454,1.0666666666666667,1.0666666666666667,1.125
46,1.0294117647058822,0,1.0,0.8328638497652582,1.0,1.0,1.0,1.0,1.0,60,1.0,1.0,0.8472222222222222,1.0,1.0,1.0,0.6666666666666666,1.0,1.6567425569176883,2.6907514450867054,0.0,1.0,1.0,1.05,0.75,1.3333333333333333,1.0,0.0,1.1,1.0,1.0,1.1111111111111112,1.2,1.125,1.1428571428571428
47,1.027027027027027,0,1.0,2.784313725490196,1.0,1.0,1.0,1.0,1.0,61,1.0,1.0,0.547945205479452,1.0,1.0,1.0,1.5,1.0,1.9927200529450695,2.0820377432287085,1.0,1.0,1.0,1.0476190476190477,0.75,2.0,1.0,0.0,1.125,1.0,1.0,2.0,1.0,1.0,1.0
48,1.0217391304347827,0,1.0,0.43765483071841454,1.0,1.0,1.0,1.0,1.0,62,1.0,1.0,0.35714285714285715,1.0,1.0,1.0,1.0,1.0,1.5197505197505197,1.0722915138175593,1.0,1.0,1.0,1.0476190476190477,1.0,0.3333333333333333,1.0,0.0,1.0714285714285714,1.0,1.0,1.1111111111111112,1.1666666666666667,1.0,1.125
49,1.0285714285714285,0,1.0,0.5142392188771359,1.0,1.0,1.0,1.0,1.0,63,1.0,1.0,2.3333333333333335,0.75,1.0,1.0,0.25,1.0,2.3221683561040107,0.9421504497138184,1.0,1.0,1.0,1.0526315789473684,1.0,0.75,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
50,1.0208333333333333,1,1.0,0.5591054313099042,1.0,1.0,1.0,1.0,1.0,64,1.0,1.0,0.5,1.5,0.6666666666666666,1.0,0.3333333333333333,1.0,1.5575171901133618,1.2394526795895098,1.0,1.0,1.0,1.0769230769230769,1.3333333333333333,1.0,1.0,0.0,1.0434782608695652,1.0,1.3333333333333333,2.0,1.0,1.0,1.0
51,1.0357142857142858,1,1.0,0.3458856345885635,1.0,1.0,1.0,1.0,1.0,65,1.0,1.0,0.86,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.8718395815170008,1.0156543519098309,1.0,1.0,1.0,1.0769230769230769,1.0,0.6666666666666666,1.0,0.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5
52,1.0227272727272727,0,1.0,0.9334677419354839,1.0,1.0,1.0,1.0,1.0,68,1.0,1.0,1.0133333333333334,1.0,1.0,1.0,3.0,1.0,1.55005500550055,0.7508106759790472,1.0,1.0,1.0,1.0476190476190477,0.75,1.3333333333333333,1.0,1.0,1.1111111111111112,1.0,1.5,1.25,1.3333333333333333,2.0,1.3333333333333333
53,1.0285714285714285,0,1.0,0.4238833181403829,1.0,1.0,1.0,1.0,1.0,70,1.0,1.0,0.4430379746835443,1.5,0.6666666666666666,1.0,4.0,1.0,1.303520841764468,2.7723440134907253,1.0,1.0,1.0,1.0769230769230769,1.3333333333333333,0.3333333333333333,1.0,1.0,1.1,1.0,1.0,1.25,1.0,1.5,1.3333333333333333
54,1.0384615384615385,0,1.0,0.36867636867636866,1.0,1.0,1.0,1.0,1.0,72,1.0,1.0,2.0851063829787235,1.5,1.0,1.0,1.0,1.0,1.721674284339668,0.4267587236424706,1.0,1.0,1.0,1.0526315789473684,1.0,0.3333333333333333,1.0,1.0,1.2,1.0,1.0,1.5,1.5,1.0,1.0
55,1.0303030303030303,0,1.0,2.2213592233009707,1.0,1.0,1.0,1.0,1.0,73,1.0,1.0,0.336734693877551,1.3333333333333333,1.0,1.0,1.0,1.0,1.3715262297518205,0.31750957348474845,1.0,1.0,1.0,1.1666666666666667,1.0,0.6666666666666666,1.0,0.0,1.0666666666666667,1.0,1.0,1.0666666666666667,1.0714285714285714,1.125,1.0833333333333333
56,1.0285714285714285,0,1.0,1.4536928487690504,1.0,1.0,1.0,1.0,1.0,74,1.0,1.0,1.1549295774647887,1.0,1.0,1.0,4.0,1.0,1.551328702172235,0.8040975432871,1.0,1.0,1.0,1.0909090909090908,0.75,1.0,1.0,1.0,1.1111111111111112,1.0,1.0,1.1111111111111112,1.125,2.0,1.125
57,1.0285714285714285,0,1.0,0.6050788091068301,1.0,1.0,1.0,1.0,1.0,75,1.0,1.0,1.8666666666666667,1.3333333333333333,1.0,1.0,4.0,1.0,1.7473841554559044,1.5008748906386702,1.0,1.0,1.0,1.0666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.0,1.25,1.0,0.3333333333333333,1.5,1.5,1.5,1.5
58,1.032258064516129,0,1.0,1.4595419847328244,1.0,1.0,1.0,1.0,1.0,76,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.507185122569738,2.3144416456759025,1.0,1.0,1.0,1.0454545454545454,0.75,1.0,1.0,1.0,1.1,1.0,1.0,1.1428571428571428,1.1428571428571428,2.0,1.1428571428571428
59,1.027027027027027,0,1.0,0.7650224215246637,1.0,1.0,1.0,1.0,1.0,77,1.0,1.0,0.6862745098039216,1.5,1.5,1.0,1.3333333333333333,1.0,1.834306691139663,3.2569728523614727,1.0,1.0,1.0,1.1111111111111112,1.0,0.3333333333333333,1.0,1.0,1.1428571428571428,1.0,0.75,1.1428571428571428,1.2,1.0,1.1428571428571428
60,1.03125,0,1.0,3.1850117096018735,1.0,1.0,1.0,1.0,1.0,78,1.0,1.0,2.0,1.0,1.5,1.0,0.5,1.0,1.8114248620577735,0.463730808127241,1.0,1.0,1.0,1.0909090909090908,1.0,2.0,1.0,1.0,1.1111111111111112,1.0,0.6666666666666666,1.1111111111111112,1.125,1.1428571428571428,1.125
61,1.0263157894736843,0,1.0,1.9632465543644717,1.0,1.0,1.0,1.0,1.0,79,1.0,1.0,1.14,1.3333333333333333,1.0,1.0,0.25,1.0,2.2468827930174564,4.480205278592376,1.0,1.0,1.0,1.0909090909090908,1.0,0.5,1.0,0.0,1.1,1.0,1.0,1.1,1.3333333333333333,1.1111111111111112,1.1111111111111112
62,1.02,0,1.0,0.2568250758341759,1.0,1.0,1.0,1.0,1.0,80,1.0,1.0,1.9767441860465116,1.5,0.8,1.0,1.3333333333333333,1.0,1.0,1.191844799712592,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0344827586206897,1.0,1.5,1.037037037037037,1.3333333333333333,1.0769230769230769,1.125
63,1.0169491525423728,0,1.0,0.09198606271777003,1.0,1.0,1.0,1.0,1.0,81,1.0,1.0,0.8383838383838383,1.0,0.6666666666666666,1.0,2.0,1.0,1.3928244074898521,5.70518266779949,1.0,1.0,1.0,1.0909090909090908,1.0,0.75,1.0,0.0,1.0357142857142858,1.0,1.5,1.0476190476190477,1.0625,1.1428571428571428,1.1111111111111112
64,1.0277777777777777,0,1.0,0.47015535568274736,1.0,1.0,1.0,1.0,1.0,83,1.0,1.0,1.0508474576271187,1.0,1.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.3140697390880274,1.0,1.0,1.0,1.1538461538461537,1.3333333333333333,1.0,1.0,1.0,1.0588235294117647,1.0,1.0,1.0588235294117647,1.0714285714285714,1.0833333333333333,1.125
65,1.018181818181818,0,1.0,0.22966507177033493,1.0,1.0,1.0,1.0,1.0,84,1.0,1.0,3.0303030303030303,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0706031424227065,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0476190476190477,1.0,0.6666666666666666,1.2,1.0,1.0,1.5
66,1.0277777777777777,0,1.0,0.5606694560669456,1.0,1.0,1.0,1.0,1.0,85,1.0,1.0,0.4,1.5,1.5,1.0,0.5,1.0,1.7693491306354825,0.5237464689265536,1.0,1.0,2.0,1.1538461538461537,1.0,1.3333333333333333,1.0,0.0,1.1666666666666667,1.0,0.3333333333333333,1.1666666666666667,1.2,1.0,1.3333333333333333
67,1.0222222222222221,0,1.0,1.116504854368932,1.0,1.0,1.0,1.0,1.0,86,1.0,1.0,1.3389830508474576,1.0,1.0,1.0,3.0,1.0,1.514191690662279,0.8987597806994199,1.0,1.0,1.0,1.1176470588235294,1.0,0.3333333333333333,1.0,1.0,1.04,1.0,1.0,2.0,1.0,1.0,1.0
68,1.0285714285714285,0,1.0,0.7936746987951807,1.0,1.0,1.0,1.0,1.0,88,1.0,1.0,0.759493670886076,1.0,1.0,1.0,1.0,1.0,2.367365542388332,1.622017723244717,1.0,1.0,1.0,1.0769230769230769,1.0,0.5,1.0,1.0,1.2,1.0,1.0,1.3333333333333333,1.5,2.0,1.5
69,1.0277777777777777,1,1.0,4.088050314465409,1.0,1.0,1.0,1.0,1.0,90,1.0,1.0,0.8481012658227848,1.0,1.0,1.0,0.6666666666666666,1.0,1.885478158205431,0.7014740322358451,0.0,1.0,1.0,1.0588235294117647,1.0,3.0,1.0,1.0,1.5,0.0,1.5,2.0,1.0,1.0,1.0
70,1.0169491525423728,0,1.0,0.9942857142857143,1.0,1.0,1.0,1.0,1.0,91,1.0,1.0,1.5263157894736843,1.5,1.0,1.0,1.3333333333333333,1.0,1.5481454412570803,0.49825685098102807,1.0,1.0,1.0,1.0909090909090908,1.3333333333333333,0.5,1.0,0.0,1.05,1.0,1.5,1.25,1.3333333333333333,2.0,1.3333333333333333
71,1.0344827586206897,0,1.0,0.20256024096385541,1.0,1.0,1.0,1.0,1.0,94,1.0,1.0,1.0394736842105263,1.0,1.0,1.0,1.0,1.0,2.1098779134295227,3.2520177562550443,0.0,1.0,1.0,1.0434782608695652,1.0,0.5,1.0,1.0,1.1666666666666667,1.0,0.6666666666666666,1.2,1.25,1.0,1.25
72,1.032258064516129,0,1.0,1.1247689463955637,1.0,1.0,1.0,1.0,1.0,95,1.0,1.0,0.4827586206896552,1.0,1.0,1.0,1.0,1.0,2.199520191923231,0.8458588548601864,1.0,1.0,1.0,1.0588235294117647,1.3333333333333333,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
73,1.03125,0,1.0,1.666058394160584,1.0,1.0,1.0,1.0,1.0,96,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,1.482315112540193,2.61707051456575,1.0,1.0,1.0,1.0588235294117647,1.3333333333333333,1.5,1.0,1.0,1.1,1.0,1.0,1.1,1.25,1.0,1.1111111111111112
